cadet_id,invoiced_amount,paid_amount,outstanding_amount,last_payment_date
C001,250000,228000.0,22000.0,2026-04-27
C002,250000,237000.0,13000.0,2026-05-08
C003,250000,216000.0,34000.0,2026-04-30
C004,250000,137000.0,113000.0,2026-03-02
C005,250000,130000.0,120000.0,2026-02-25
C006,500000,251000.0,249000.0,2026-03-19
C007,500000,408000.0,97000.0,2026-05-01
C008,250000,191000.0,59000.0,2026-05-04
C009,500000,412000.0,88000.0,2026-04-19
C010,250000,168000.0,82000.0,2026-04-20
C011,500000,337000.0,163000.0,2026-04-03
C012,500000,342000.0,158000.0,2026-04-09
C013,500000,281000.0,219000.0,2026-03-21
C014,500000,223000.0,277000.0,2026-02-14
C015,500000,286000.0,214000.0,2026-03-09